1377,"PGTO MENSALIDADE ACIAP - ASSOC. COM. E EMPRES. DE PARANAVAÍ REF. MÊS [DICDATAMESANOATUAL][DICTEXTO]"
1378,"PGTO SALÁRIO DE [DICTEXTO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1379,"VLR PAGO ATRAVES DA MATRIZ REF. [DICTEXTO]"
1380,"PGTO REF. ICMS SUBSTITUIÇÃO TRIBUTÁRIA CFE GARE, RELAT. NF. NR. [DICNUMERICO] DE [DICTEXTO]"
1381,"PGTO REF. ICMS SUBSTITUIÇÃO TRIBUTÁRIA CFE GRPR REF. MÊS[DICDATAMESANO]"
1382,"VLR MENSALIDADE SEM PARAR, A PAGAR REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1383,"PGTO MENSALIDADE SEM PARAR REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1384,"PGTO A PREFEITURA MUN. DE LONDRINA REF. IPTU ANO [DICANO], CADASTRO Nº [DICTEXTO] PARC. [DICTEXTO]."
1385,"VLR. REF. BAIXA DE ADIANTAMENTO PAGO A TRANSP. COLETIVOS GRANDE LONDRINA REF. VENDA Nº: [DICTEXTO]."
1386,"PGTO DE ADIANTAMENTO A TRANSP. COLETIVOS GRANDE LONDRINA - VENDA Nº [DICTEXTO], CFE BOLETO BANCÁRIO."
1387,"VLR REF. FUNDO DE RESERVA A PAGAR S/CONDOMINIO DO MÊS [DICDATAMESANOATUAL]  [DICTEXTO]"
1780,"PRESTAÇÃO SERVIÇO CONFORME NF [DICNUMERICO] [DICTEXTOCONTACREDUPPER] [DICTEXTO] JD. MONTE REY"
1781,"VLR REF. APROPRIAÇÃO DE SEGURO APÓLICE: [DICTEXTO] DE [DICTEXTO] PARCELA [DICTEXTO] REF. [DICTEXTO]"
1799,"VLR NF. Nº [DICNUMERICO] - [DICTEXTOCONTACRED] [DICTEXTO] JD. MONTE REY"
1800,"VLR REF A BAIXA DE [DICTEXTOCONTADEB] PAGO PELA MATRIZ-PROVINCIA EM [DICDATAMESANOATUAL] [DICTEXTO]"
1801,"VLR REF[DICTEXTOCONTACRED] DA [DICTEXTO] PAGO PELA MATRIZ-PROVINCIA EM [DICDATAMESANOATUAL]"
1803,"VLR REF.N/REC.ALUGUEL DE [DICTEXTO] [DICTEXTOCONTACREDUPPER] (PROPRIET.)CF. RECIBO Nº [DICNUMERICO]"
1804,"N/RECBTO REEMBOLSO IPTU S/ALUGUEL [DICTEXTO]"
1805,"VLR TAXA DE ADMINISTRAÇÃO S/ALUGUEIS CFE NF. Nº [DICTEXTO]"
1806,"VLR DESCONTO S/ALUGUEL REF. INVESTIMENTO N/MÊS [DICTEXTO]"
1807,"VLR FUNDO DE RESERVA DESCONTADO DO ALUGUEL [DICTEXTO]"
1808,"VLR RECEBTº ALUGUEL DO IMÓVEL [DICTEXTO]"
1809,"VLR REF. CANCELAMENTO DE SIMPLES FATURAMENTO [DICNUMERICO] [DICTEXTO]"
1810,"VLR BAIXA ADTO CFE CUPOM FISCAL Nº [DICNUMERICO] DE [DICTEXTO] OBRA [DICTEXTOCONTADEB]"
1811,"VLR BAIXA ADTO CFE NOTA FISCAL Nº [DICNUMERICO] DE [DICTEXTOCONTACRED] OBRA [DICTEXTOCONTADEB]"
1812,"VLR BAIXA ADTO CFE RECIBO Nº [DICNUMERICO] DE [DICTEXTO] OBRA [DICTEXTOCONTADEB]"
1813,"VLR BAIXA ADTO DESPESAS C/ [DICTEXTO] OBRA [DICTEXTOCONTADEB]"
1814,"VLR. REF. REAPRESENTACAO DE CHEQUE DEVOLVIDO NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1815,"VLR REF. CUSTO PROPORCIONAL [DICTEXTOCONTACRED]"
1816,"VLR REF. CREDITO JUROS DE POUPANÇA [DICDATAMESANOATUAL]."
1817,"VLR AJUSTE DE IMOBILIZADO REF.[DICTEXTO]"
1818,"TRANSFERÊNCIA DE IMOBILIZADO ENTRE FILIAIS AMTI [DICTEXTO]"
1819,"VLR. VALE ALIMENTAÇÃO S/SALARIOS CFE CONVENÇÃO [DICDATAMESANO] [DICTEXTO]"
1820,"PGTO FUNDO DE RESERVA [DICTEXTO]"
1821,"PGTO CHAMADA DE CAPITAL [DICTEXTO]"
1822,"PGTO RATEIO DE ÁGUA S/CONDOMÍNIO [DICTEXTO]"
1823,"VLR REF. APROPRIAÇÃO DE ENCARGOS S/FINANCIAMENTO CTTO Nº[DICTEXTO] PARCELA [DICTEXTO]"
1824,"VLR ABONO SALARIAL REF MÊS [DICDATAMESANO] [DICTEXTO]"
1825,"VLR ABONO PECUNIARIO S/FÉRIAS REF. MÊS [DICTEXTO]"
1826,"VLR ABONO PECUNIARIO S/ 1/3 FÉRIAS REF. MÊS [DICTEXTO]"
1827,"VLR 1/3 ADICIONAL S/FÉRIAS REF. MÊS [DICTEXTO]"
1828,"VLR 13º SALARIO MATERNIDADE A PAGAR [DICTEXTO]"
1829,"VLR ADIANTAMENTO DE FÉRIAS [DICTEXTO]"
1830,"VLR ADIANTAMENTO 13º SALÁRIO [DICTEXTO]"
1831,"VLR INDENIZAÇÕES TRABALHISTAS [DICTEXTO]"
1832,"VLR REF.CONTRIBUIÇÃO ASSISTENCIAL REF.MES [DICTEXTO]"
1833,"VLR DESC. CONVÊNIO MÉDICO/ODONTOLÓGICO S/SALARIOS CFE FOLHA PGTO MES [DICTEXTO]"
1834,"VLR REF. OUTROS ADIANTAMENTOS NO MÊS [DICDATAMESANO]"
1835,"VLR MENSALIDADE [DICTEXTO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1838,"PGTO REF. CONTRIBUIÇAO PREVIDENCIARIA REF. MES [DICTEXTO]"
1839,"VLR FATURA CIA ESTADUAL DE AGUAS E ESGOSTOS-CEDAE REF MÊS [DICDATAMESANO] MATRICULA Nº [DICTEXTO]"
1840,"PGTO FATURA CIA ESTADUAL DE AGUAS E ESGOSTOS-CEDAE REF MÊS [DICDATAMESANO] MATRICULA Nº [DICTEXTO]"
1841,"VLR FATURA LIGHT REF MÊS [DICDATAMESANO] CÓDIGO DA INSTALAÇÃO Nº [DICTEXTO]"
1842,"VLR REF. PERDA [DICTEXTO]"
1843,"PGTO FATURA LIGHT REF MÊS [DICDATAMESANO] CÓDIGO DA INSTALAÇÃO Nº [DICTEXTO]"
1844,"DOAÇÃO PATRIMONIAL [DICTEXTO] [DICDATAMESANO]"
1845,"VLR PERMUTA [DICTEXTO]"
1846,"VLR DOAÇÃO [DICTEXTO]"
1847,"N/ RECBTO DE ANUIDADE [DICANO] DE [DICTEXTO] [DICTEXTO]"
1848,"N/ RECBTO DE TAXA DE SALÃO DA FAMILIA [DICTEXTO] [DICTEXTO]"
1849,"PGTO DE CONTRIBUIÇÃO A REVERENDO / SENSEI NO MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1850,"VLR REF. ESTORNO [DICTEXTO]"
1851,"DÉBITO [DICTEXTO]"
1852,"CRÉDITO [DICTEXTO]"
1853,"SUPERÁVIT DO EXERCÍCIO [DICTEXTO]"
1854,"DÉFICIT DO EXERCÍCIO [DICTEXTO]"
1855,"AJUSTES EXERCÍCIO ANTERIOR [DICTEXTO]"
1856,"PGTO REF. CONTRIBUIÇAO PREVIDENCIARIA REF. MES [DICTEXTO]"
1857,"PGTO RPA DE [DICTEXTO] REF. SERVIÇOS PRESTADOS NO DIA [DICDATA]"
1858,"VLR DESCONTO MENSALIDADE ASSOCIATIVA [DICDATAMESANO] [DICTEXTO]"
1859,"VLR DSR A PAGAR S/HORAS EXTRAS NOTURNA REF. MES [DICDATAMESANO] [DICTEXTO]"
1860,"VLR HORAS EXTRAS 50% NOTURNA CFE FOLHA PGTO MES [DICDATAMESANOATUAL] [DICTEXTO]"
1861,"VLR SALÁRIO ESTAGIARIO A PAGAR REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1862,"VLR REF. FATURA COPEL TELECOMUNICAÇÕES S.A  Nº [DICNUMERICO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1863,"PGTO FATURA COPEL TELECOMUNICAÇÕES S.A  Nº [DICNUMERICO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1864,"VLR AUXILIO DOENÇA S/13º SALARIO MES[DICDATAMESANOATUAL][DICTEXTO]"
1865,"VLR [DICTEXTO] [DICTEXTO]"
1866,"VLR DESCONTO DESPESAS COM FARMÁCIA S/SALÁRIOS A PAGAR REF MÊS [DICDATAMESANO] [DICTEXTO]"
1867,"VLR DESCONTOS DIVERSOS S/SALÁRIOS A PAGAR REF MÊS [DICDATAMESANO] [DICTEXTO]"
1869,"VLR DESCONTO INDENIZAÇÕES S/RESCISÃO DE [DICTEXTO]"
1870,"VLR REFERENTE LOCAÇÃO DO IMÓVEL SITUADO NA [DICTEXTO] DE [DICTEXTO]"
1871,"VLR REF. DEPOSITO RECURSAL DO COLABORADOR [DICTEXTO] CFE PROCESSO Nº [DICTEXTO]"
1872,"PGTO CONTRIBUIÇÃO ASSISTENCIAL AO SINDICATO [DICTEXTO] REF. MES [DICDATAMESANO] [DICTEXTO]"
1873,"LIQUIDAÇÃO CAPITAL SOCIAL PELA EXTINÇÃO [DICTEXTO]"
1874,"VLR SAQUE PARA SUPRIMENTO DE CAIXA N/MES [DICDATAMESANO], CFE CHQ NR. [DICINTERGER] [DICTEXTO]"
1875,"13O SALÁRIO COMPLEMENTAR CONFORME FOLHA [DICTEXTO]"
1876,"VLR INSS EMPRESA S/13º SALARIO [DICANO] [DICTEXTO]"
1877,"VLR INSS TERCEIROS S/13º SALARIO [DICANO] [DICTEXTO]"
1878,"VLR INSS RAT S/13º SALARIO [DICANO] [DICTEXTO]"
1879,"VLR FRETE S/ COMPRAS DE MATERIAL DE USO/CONSUMO CFE NF [DICNUMERICO] [DICTEXTO]"
1880,"VLR FRETE S/ COMPRAS DE MATERIA PRIMA CFE NF [DICNUMERICO] [DICTEXTO]"
1881,"N/RECBTO DE [DICTEXTO] REF. TAXA MANUTENÇÃO DE ANTEPASSADOS EM [DICDATAMESANOATUAL] [DICTEXTO]"
1882,"VLR REF. AJUSTE DE ENCARGOS [DICTEXTO]"
1883,"VLF COMPENSAÇÃO LUCROS A REALIZAR C/LUCRO ACUMULADO"
1884,"PGTO A UEM REF. REMUNERAÇÃO CONTÍNUA RELAT.[DICTEXTOCONTADEBUPPER] [DICTEXTO]"
1885,"PGTO ICMS DIFERENCIAL DE ALIQUOTA  DECRETO NR. 442/2015 S/ NF [DICINTERGER] DE [DICTEXTO]"
1886,"VLR RESTITUIÇÃO [DICTEXTO]"
1887,"VLR REF. JUROS S/PGTO NF. Nº [DICNUMERICO] - [DICTEXTO] [DICTEXTO]"
1888,"VLR BAIXA ADIANTAMENTO RECEBIDO DE [DICTEXTOCONTACREDUPPER] [DICTEXTO]"
1889,"VLR INSALUBRIDADE A PAGAR N/MES [DICDATAMESANO] [DICTEXTO]"
1890,"VLR ADICIONAL PERICULOSIDADE A PAGAR N/MES [DICDATAMESANO] [DICTEXTO]"
1891,"VLR JUROS/MULTA S/ICMS DIFERENCIAL DE ALIQUOTA  DECRETO NR.442/2015 S/NF [DICINTERGER] DE [DICTEXTO]"
1892,"PGTO NFC-E Nº [DICNUMERICO] - [DICTEXTO]"
1893,"PGTO TAXA DE LICENCIAMENTO [DICANO] VEÍCULO PLACA [DICTEXTO]"
1894,"PGTO ICMS DIFERENCIAL DE ALIQUOTA N/MES [DICDATAMESANO] [DICTEXTO]"
1895,"VLR REF REBTO DE IMOBILIZADO DEC. DE COMPRA P/ ENTREGA FUTURA CFE NF [DICNUMERICO] DE [DICTEXTO]"
1896,"VLR JUROS/MULTA S/ICMS DIFERENCIAL DE ALIQUOTA  DECRETO NR.442/2015 REF. MES [DICDATAMESANO]"
1897,"BAIXA CFE NFC-E Nº [DICNUMERICO] - [DICTEXTO] REF. OBRA [DICTEXTOCONTADEB]"
1898,"PGTO IPTU ANO [DICANO] S/ CADASTRO Nº [DICNUMERICO] PARCELA [DICTEXTO] [DICTEXTO]."
1899,"VLR QUE TRANSF. REF. RCBTO DA NFCE NR.[DICNUMERICO] EFET. P/ CARTÃO [DICTEXTOCONTADEB]"
1900,"DOAÇÃO PATRIMONIAL - [DICTEXTO] [DICTEXTO]"
1901,"VLR REF TAXA ADMINISTRATIVA S/ [DICTEXTOCONTACRED] NF NR.[DICNUMERICO]  NO MÊS [DICDATAMESANOATUAL]"
1902,"VALOR REF. RECEBIMENTO DO [DICTEXTOCONTACRED] NF NR.[DICNUMERICO] NO MÊS [DICDATAMESANOATUAL]."
1903,"VLR DÉBITO FATURA COPEL TELECOMUNICAÇÕES S.A  Nº [DICNUMERICO] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
1904,"PGTO SEGURO OBRIGATORIO DPVAT [DICANO] VEÍCULO PLACA [DICTEXTO]"
1905,"VLF COMPENSAÇÃO LUCROS A REALIZAR C/PREJUÍZO ACUMULADO [DICTEXTO]"
1906,"VLR QUE TRANSF. REF. CRÉDITO CLIENTE [DICTEXTOCONTADEB] REF. NF.DEVOLUÇÃO NR.[DICNUMERICO][DICTEXTO]"
1907,"VLR BAIXA DO CRÉDITO DO CLIENTE [DICTEXTOCONTACRED] REF. NF. DEVOLUÇÃO NR. [DICNUMERICO] [DICTEXTO]"
1908,"VLR ESTORNO CUSTO APROPRIADO ATRAVÉS DE ADITIVO CONTRATUAL DE [DICTEXTOCONTADEB] [DICTEXTO]"
1909,"ALTERAÇÃO CONTRATO SOCIAL [DICNUMERICO] [DICTEXTO]"
1910,"VLR DEVOLUÇÃO DE VALORES RECEBIDOS CFE DISTRATO DO CONTRATO DE  [DICTEXTO]"
1911,"VLR REF. APROPRIAÇÃO DE DISTRATO REALIZADO [DICTEXTO] PARCELA [DICTEXTO]"
1912,"PGTO A UEM REF. A CUSTOS IMPUTADOS DO PROJ.[DICTEXTOCONTADEB] [DICTEXTO]"
1913,"VLR REF. TRANSF. DO ICMS S/ IMOBILIZADO A RECUPERAR - CIAP[DICTEXTO]"
1914,"VLR REF. A ARREDONDAMENTO DE [DICTEXTO] [DICTEXTO]"
1915,"RECBTO DO [DICTEXTO] REF.A REEMBOLSO AO ITAM RELAT. A DESPESAS DE CARTÓRIO DO PERÍODO DE [DICTEXTO]."
1916,"VLR REF. AJUSTE DE AMORTIZAÇÃO DE SOFTWARE NÃO CONTABILIZADA ANTERIORMENTE QUE ORA REGULARIZAMOS."
1917,"VLR REF.AJUSTE DE AMORTIZAÇÃO DE INSTALAÇÕES NÃO CONTABILIZADA ANT. QUE ORA REGULARIZAMOS[DICTEXTO]"
1918,"VLR REF. GORJETA S/VENDA DE MERCADORIAS CFE NF Nº [DICNUMERICO] [DICTEXTO]"
1919,"PGTO DE ADIANTAMENTO A [DICTEXTO] CONFORME [DICTEXTO]"
1920,"RECBTO DE ADIANTAMENTO DO CLIENTE [DICTEXTO] CONFORME [DICTEXTO]"
1921,"VLR. REF. BAIXA DE NF: [DICNUMERICO] DO CLIENTE [DICTEXTO] RECEBIDO ANTECIPADAMENTE."
1922,"VLR BAIXA ADTO CFE CUPOM FISCAL Nº [DICNUMERICO] DE [DICTEXTOCONTADEB] [DICTEXTO]"
1923,"PGTO DO [DICTEXTO] REF. A REEMBOLSO AO ITAM RELAT. A DESPESAS DE CARTÓRIO DO PERÍODO DE [DICTEXTO]."
1924,"VLR REF. FATURA CTT NR. [DICTEXTO] DE [DICTEXTOCONTACRED] REF. LOCAÇÃO DE [DICTEXTO]."
1925,"PGTO REF. FATURA CTT NR. [DICTEXTO] DE [DICTEXTOCONTADEB][DICTEXTO]."
1926,"PGTO CFE DEBITO DE FATURA VIVO FONE Nº[DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
1927,"VLR REF. SERVIÇOS S/ APÓLICE DE SEGURO Nº[DICTEXTO] DE [DICTEXTO], VIG. DE [DICTEXTO] REF.[DICTEXTO]"
1928,"VLR REF. JUROS/MULTAS S/PGTO [DICTEXTO] À [DICTEXTO]"
1929,"VLR ALUGUEL PREDIAL A PAGAR REF MES: [DICDATAMESANO] P/[DICTEXTO]"
1930,"VLR REF. DEVOLUÇÃO DE VALORES RECEBIDOS DE [DICTEXTO]"
1931,"VLR REF. ENCARGOS S/ EMPRESTIMO NR. [DICNUMERICO]-[DICNUMERICO] PARCELA [DICNUMERICO]/[DICNUMERICO]"
1932,"ISS SOBRE SERVIÇOS PRESTADOS NO MÊS [DICTEXTO]"
1933,"VLR BAIXA ADTO CFE FATURA DE LOCAÇÃO Nº [DICNUMERICO] DE [DICTEXTOCONTACRED] OBRA [DICTEXTOCONTADEB]"
1934,"VLR BAIXA ADTO CFE DACTE Nº [DICNUMERICO] DE [DICTEXTOCONTACRED] OBRA [DICTEXTOCONTADEB]"
1935,"VLR ICMS REF. ANTEC. DE DIF. ALIQUOTA, RELAT. NF. [DICTEXTO]"
1936,"VLR ICMS DIFERENCIAL DE ALIQUOTA, RELAT. AO MÊS [DICTEXTO]"
1938,"VLR REF. A ENTRADA DE LIQUIDAÇÃO DE SCP, RELAT. A [DICTEXTO] CFE TRANSFENC. P/ SÓCIA OSTENSIVA."
1940,"PGTO REF. FATURA NR. [DICNUMERICO] DE [DICTEXTOCONTACRED]."
1941,"VLR REF. FATURA NR. [DICNUMERICO] DE [DICTEXTOCONTACRED] REF. PERÍODO[DICTEXTO]."
1942,"PRESTAÇÃO SERV. S/ COMISSÃO CONFORME NFS-E [DICNUMERICO] DE [DICTEXTOCONTADEB]CFE FAT. NR.[DICTEXTO]"
1943,"VLR REF JUROS E TAXAS S/ANTECIPAÇÃO DO CARTÃO DE CRÉDITO [DICTEXTO] NO MES [DICDATAMESANOATUAL]"
1944,"VLR ICMS DIFERENCIAL DE ALIQUOTA, RELAT. NF. [DICTEXTO]"
1945,"PGTO REF. DOAÇÃO N/MES"
1946,"PGTO REF. MANUTENÇÃO E CONSERVAÇÃO N/MES"
1947,"PGTO REF. DESPESA COM VIAGEM N/MES"
1948,"REF. AJUSTE DE AMORTIZAÇÕES DE [DICTEXTO] ADQUIRIDO EM [DICTEXTO], QUE ORA REGULARIZAMOS."
1949,"VLR FOLHA DE PAGAMENTO [DICTEXTO]"
1950,"VLR DÉBITO APLICAÇÃO EM POUPANÇA N/MÊS [DICTEXTO]"
1951,"VLR CRÉDITO RESGATE POUPANÇA N/MÊS [DICTEXTO]"
1952,"PGTO DESCONTO S/PGTO DE DUPLICATA Nº [DICNUMERICO] DE [DICTEXTO]"
1953,"APURAÇÃO DO RESULTADO DA LIQUIDAÇÃO [DICTEXTO]"
1954,"VLR A PGAR AO ECAD ESCRITORIO CENTRAL ARREC E DISTR MÊS [DICDATAMESANOATUAL] [DICTEXTO]"
1955,"VLR REF. [DICTEXTO]  DESCONTO DE [DICTEXTO] CFE BORDERÔ NR. [DICNUMERICO] EM [DICDATAMESANOATUAL]"
1956,"VLR REF. BAIXA DE CHEQUE DESCONTADO NR. [DICTEXTO] VENC. [DICDATA] BORDERÔ [DICNUMERICO]."
1957,"VLR REF RECEBIMENTO DO CARTAO AMEX CRÉDITO N/MES[DICDATAMESANO] [DICTEXTO]"
1958,"VLR RECEBIMENTO ADIANTAMENTO DE CLIENTES NO MÊS [DICTEXTO]"
1959,"VLR BAIXA ADTO CFE NOTA FISCAL Nº [DICNUMERICO] DE [DICTEXTO]"
1960,"PGTO FATURA A SERCOMTEL S.A. TELECOMUNICAÇÕES FONE VCTO [DICDATA] [DICTEXTO]"
1961,"VLR DEPOSITO EFETUADO NO MÊS, REF. CHQ NR. [DICTEXTO]"
1962,"VLR NF Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
1964,"RETORNO DE MERCADORIA EM CONSIGNAÇÃO CFE NF Nº [DICNUMERICO]DE[DICTEXTO]"
1965,"ICMS S/ MERCAD. P/ CONSIGNAÇÃO CFE NF[DICNUMERICO]DE[DICTEXTO]"
1968,"VLR ICMS SOBRE RETORNO DE MERC. P/ CONSIGNAÇÃO CFE NF. NR.[DICNUMERICO]DE[DICTEXTO]"
1969,"VLR REF. APROPR. DESP. SEGURO CFE APOLICE Nº[DICNUMERICO] DE [DICTEXTO] VIGENCIA [DICTEXTO]"
1988,"VLR REF.N/REC.PARCELA  S/ APTO [DICTEXTOCONTACRED] [DICTEXTO]"
1989,"VLR REF RECEBTO DE CHEQUE RELATIVO AO DOC Nº [DICTEXTO]"
1990,"RECEBIMENTO EM CHEQUE DE [DICTEXTO]"
1991,"VLR REF. ADIANTAMENTO DO CLIENTE [DICTEXTO]"
1992,"VLR FATURA Nº [DICNUMERICO] DE SKY BRASIL SERVIÇOS LTDA [DICDATAMESANOATUAL] [DICTEXTO]"
1993,"PGTO NFS-E  Nº. [DICNUMERICO] DE [DICTEXTO] [DICTEXTO]"
1994,"VLR TRANSFERENCIA ENTRE FILIAIS [DICTEXTO]"
2000,"PGTO A [DICTEXTO] REF. A [DICTEXTO], CFE CH. NR. [DICNUMERICO]"
2001,"N/ RECEBIMENTO DE [DICTEXTO] REF. CONTRIBUIÇÕES DE ASSOCIADOS N/MÊS."
2002,"PGTO REF. ADIANTAMENTO DE VALORES P/CUSTEIO C/VIAGENS AO COLABORADOR [DICTEXTO] [DICTEXTO]"
2003,"VLR BAIXA NFS-E. Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2004,"VLR BAIXA NF. Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2005,"VLR NFC-E. Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2006,"VLR DESPESAS C/PEDAGIO NO MÊS [DICDATAMESANOATUAL] CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2007,"VLR CUPOM FISCAL Nº [DICTEXTO] DE [DICTEXTO] REF.[DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2008,"VLR REF. ACERTO DE CUSTEIO P/VIAGENS DO COLABORADOR [DICTEXTO] CFE PRESTAÇÃO DE CONTAS."
2009,"VLR BAIXA NF. Nº [DICTEXTO] DE [DICTEXTO], CFE RELATÓRIO DE VIAGEM DE [DICTEXTO]."
2050,"VLR REF. A ADIANTAMENTO DE CLIENTE [DICTEXTO], CFE [DICTEXTO]."
2051,"VLR REF. A ESTORNO DE ADIANTAMENTO DE CLIENTE [DICTEXTO]."
2052,"PGTO [DICTEXTO]  [DICNUMERICO] [DICTEXTO]"
2053,"VLR REF. ALUGUEL DO IMÓVEL [DICTEXTO]"
2054,"RECEBIMENTO ALUGUEL DO INQUILINO [DICTEXTO]"
2055,"VLR. REF. N/REC. IPTU DO MES INQUILINO [DICTEXTO]"
2056,"VLR. REF. N/REC. REEMBOLSO CONDOMINIO  DO INQUILINO [DICTEXTO]"
2057,"VLR REF JUROS POR PGTO EM ATRASO ALUGUEL INQUILINO[DICTEXTO]"
2058,"VLR DSR A PAGAR S/ FÉRIAS REF. MES [DICDATAMESANO] [DICTEXTO]"
2059,"VLR CESTA BÁSCIA A PAGAR S/ SALÁRIO MÊS [DICDATAMESANO] [DICTEXTO]"
2060,"VLR ADICIONAL POR TEMPO DE SERVIÇO A PAGAR S/SALÁRIOS REF MÊS [DICDATAMESANO] [DICTEXTO]"
2061,"VLR ADICIONAL POR TEMPO DE SERVIÇO A PAGAR S/ FÉRIAS REF MÊS [DICDATAMESANO] [DICTEXTO]"
2062,"VLR. DESCONTO VALE ALIMENTAÇÃO S/ RCT [DICDATAMESANO] [DICTEXTO]"
2063,"VLR CUPOM FISCAL ELETRÔNICO - SAT  Nº[DICNUMERICO] DE [DICTEXTOCONTACRED]"
2064,"VLR REF. ALUGUEL DO IMÓVEL P/ [DICTEXTO] [DICTEXTO]"
2065,"VLR REF. RECEBIMENTO DO CARTAO CABAL CRÉDITO N/MES[DICDATAMESANO] [DICTEXTO]"
2066,"VLR APLICAÇÃO EM FUNDO DE INVESTIMO [DICTEXTOCONTADEB]  N/MÊS"
2067,"VLR RESGATE DO FUNDO DE INVESTIMENTO [DICTEXTOCONTACRED] N/MÊS"
2068,"VLR REF. A IRRF S/ RESGATE DE FUNDO DE APLICAÇÃO [DICTEXTOCONTACRED] N/MÊS"
2069,"VLR CREDITO RENDIMENTOS S/FUNDO DE INVESTIMENTO [DICTEXTOCONTADEB] N/MÊS"
2070,"VLR REF. A SERVIÇO DE LAVANDERIA OFERECIDO PARA [DICTEXTO], NO MÊS [DICDATAMESANO]."
2071,"VLR REF. A ADIANTAMENTO DE CLIENTE [DICTEXTO] [DICTEXTO]"
2072,"VLR REF. JUROS ATRAVÉS DE ADIANTAMENTO DE [DICTEXTO] [DICTEXTO]"
2073,"VLR REF. DESCONTO ATRAVÉS DE ADIANTAMENTO DE [DICTEXTO] [DICTEXTO]"
3000,"N/RECBTO DE  [DICTEXTO] REF. A [DICTEXTO]."
9999,"VLR INSS RETIDO S/RPA A PAGAR MES[DICDATAMESANO]"
10000,"VLR BAIXA POR PERDA REF. FALTA DE CONDIÇÕES DE USO [DICTEXTO]"
10001,"VLR APROPRIAÇÃO DE ENCARGOS S/FINANCIAMENTO CTTO Nº[DICTEXTO] DE [DICTEXTO] PARCELA [DICTEXTO]"
10002,"PGTO PARCELA Nº [DICTEXTO] REF. CONTRATO DE FINANCIAMENTO Nº [DICTEXTO] DE [DICTEXTO]"
10003,"VLR REF.[DICTEXTO] ACORDO TRABALHISTA A PGR P/[DICTEXTO] AUTOS DE Nº[DICTEXTO]"
10004,"VLR DEBITO FATURA CLARO S.A. C/ VCTO [DICTEXTO]"
10005,"PGTO FATURA TELEFONE FIXO OI FONE Nº[DICNUMERICO] VCTO [DICDATA] REF. MÊS [DICDATAMESANO] [DICTEXTO]"
10006,"VLR DEBITO FATURA TELEFONE FIXO OI FONE Nº[DICNUMERICO] VCTO [DICDATA] [DICTEXTO]"
10007,"VLR BOLSA AUXÍLIO MÊS [DICDATAMESANO] DE [DICTEXTO] CTTO Nº [DICTEXTO] JUNTO AO [DICTEXTO]"
10008,"VLR CONTRIBUIÇÃO INSTITUICIONAL S/BOLSA AUXÍLIO DE [DICTEXTO] MÊS [DICDATAMESANO] CTTO Nº [DICTEXTO]"
10009,"PGTO BOLSA AUXÍLIO E CONTRIBUIÇÃO INST. MÊS [DICDATAMESANO] P/ [DICTEXTO]"
10010,"PGTO NOTA FISCAL DE SERVIÇO DE TELECOMUNICAÇÕES Nº [DICNUMERICO] DE [DICTEXTO]"
10011,"VLR REF.MENSALIDADE SINDUSCON-NOR MES [DICDATAMESANO] [DICTEXTO]"
10012,"PGTO ABONO SALARIAL E/OU RENDIMENTOS DO PIS PARA [DICTEXTO] CADASTRADO NO PIS-PASEP Nº [DICTEXTO]"
10013,"VLR REF. N/ REC. ALUGUEIS NO MES CF. RECIBOS"
10014,"PGTO REF. REPASSE DE ALUGUEIS NO MES CF. [DICTEXTO]"
10015,"PGTO ADIANTAMENTO 13º SAL. [DICTEXTO] [DICEDITORMEMO]"
10016,"BAIXA DE ESTOQUE POR PERDA [DICNUMERICO][DICTEXTO]"
10017,"VLR REF.N/ PGTO VARIAÇÃO MONETARIA PASSIVA S/ DEVOLUÇÃO PARCELA [DICTEXTOCONTACRED]"
10018,"ICMS SOBRE ESTOQUE DE ABERTURA[DICDATAMESANO]"
10019,"RECEBIMENTO DE ALUGUEL CFE RECIBO [DICNUMERICO]"
10020,"PGTO DE ALUGUEL[DICTEXTO] CFE. CHQ. Nº.[DICNUMERICO]"
